5;0;0;2.727752;tarie
5;0;1;474.032210;aeree //5070 mots 3⁵ pattern. opération = n*n*3^l. 13 Mopération/s
5;0;2;0.000063;aeree
5;0;3;0.000135;abaca
5;1;0;27.935632;tares
5;1;1;4774.395602;seres //15920 mots 3⁵ pattern 13 Mopération/s
5;1;2;0.000219;essee
5;1;3;0.000556;aahed
5;2;0;0.000832;kolet
5;2;1;0.134569;kakon
5;2;2;0.000002;prene
5;2;3;0.000002;abiye
7;0;0;41.391420;cariees
7;0;1;0.000000;non //15178 mots 3⁷ pattern 10h ?
7;0;2;0.000245;entetee
7;0;3;0.000492;abaissa
7;1;0;306.250550;tarlies
7;1;1;0.000000;non // 41998 mots 3⁷ pattern 82h ?
7;1;2;0.000664;teepees
7;1;3;0.001640;aaronic
7;2;0;0.000812;kalakit
7;2;1;0.000000;non
7;2;2;0.000002;malenge
7;2;3;0.000002;adonayi
12;0;0;44.856194;reticulaires
12;0;1;0.000000;non // 8461 mots 3¹² pattern 33,8 j ?
12;0;2;0.000227;representees
12;0;3;0.000441;abandonnames
12;1;0;460.481480;centralities
12;1;1;0.000000;non // 29125 mots 3¹² pattern 1,1 an ?
12;1;2;0.000733;tennesseeans
12;1;3;0.001780;abalienating
12;2;0;0.000001;aucun mot
12;2;1;0.000000;non
12;2;2;0.000000;aucun mot
12;2;3;0.000000;aucun mot
